	C5	C6	C8	C12	C16	C17	C18	C20	C25	C26	ds	batch
2335	0.11159971403677235	0.17327789782540143	0.01328179159605113	0.10478031113575258	0.010835135749866127	0.017625808644597205	0.19279915553307514	0.13094125784540064	0.07789776260540002	0.16696116502768324	LUSC_IA3_BC3_10_2500	batch
749	0.09940944302927751	0.12075954355078856	0.11109732991872671	0.11137038646933718	0.10151385522588363	0.12554052355880793	0.0809699250673162	0.046833716492700246	0.1113783210995309	0.09112695558763113	LUSC_IA3_BC3_10_2500	batch
1266	0.10208642553631245	0.20317322535256205	0.20513979626875584	0.08839494381439061	0.1329425221032227	0.06998424883167739	0.027748226578756092	0.026880038868561114	0.11512677650635349	0.028523796139408177	LUSC_IA3_BC3_10_2500	batch
409	0.10084771169620706	0.020100007779011834	0.05965389351180618	0.05459765396404537	0.15258594938522013	0.2189503243974104	0.16265147923859738	0.05285899508002215	0.03674101575922034	0.1410129691884591	LUSC_IA3_BC3_10_2500	batch
3408	0.12414110262475236	0.12643966980144175	0.23479831462397752	0.0	0.0	0.0	0.0	0.2627912520448376	0.2518296609049908	0.0	LUSC_IA3_BC3_10_2500	batch
4342	0.0	0.2992281652955795	0.0	0.0	0.11200646281380944	0.0	0.0	0.11290973725843025	0.47585563463218084	0.0	LUSC_IA3_BC3_10_2500	batch
458	0.039173826932741455	0.0243618800224096	0.14628883529125591	0.15173068924197008	0.1220340014601553	0.0012392874617981758	0.15591981313892958	0.12184289637073764	0.16434837861543658	0.07306039146456564	LUSC_IA3_BC3_10_2500	batch
3471	0.1313804718459444	0.0	0.22399770448581974	0.0	0.28727889089652	0.0	0.0	0.0	0.10876942720537196	0.24857350556634392	LUSC_IA3_BC3_10_2500	batch
3657	0.12174422657013867	0.04076507742982469	0.0	0.3179754585147621	0.0	0.0	0.0	0.234935731976752	0.0017925466017928147	0.2827869589067297	LUSC_IA3_BC3_10_2500	batch
105	0.029280962594393126	0.14224385568889933	0.14875662624128697	0.16849504705138355	0.13401690595132926	0.02867667709525881	0.1568517009606324	0.09254665573109024	0.054708356190509524	0.04442321249521679	LUSC_IA3_BC3_10_2500	batch
2169	0.10239894110542662	0.09113197308361427	0.124301300251866	0.1299388785412397	0.13934318708921284	0.10597244509292082	0.07652612291169934	0.1266247591724334	0.0853728812490818	0.01838951150250528	LUSC_IA3_BC3_10_2500	batch
89	0.0847229548071091	0.09682299269320303	0.07182527126771365	0.11388649070158217	0.04102071633582958	0.15115911269747945	0.1381991046243437	0.06278496321363664	0.11837594020609231	0.12120245345301035	LUSC_IA3_BC3_10_2500	batch
3412	0.0	0.0773742827232162	0.06038208182024849	0.0	0.0	0.19741279804267642	0.0	0.3570432880971361	0.30778754931672275	0.0	LUSC_IA3_BC3_10_2500	batch
1949	0.034418132397785364	0.0837564429228621	0.10405260054606559	0.14514029214984736	0.0767747308356952	0.007412843958731224	0.18541064592887083	0.15133095906748012	0.15181730208159847	0.05988605011106362	LUSC_IA3_BC3_10_2500	batch
3282	0.0	0.0	0.265015357108812	0.09066405009688276	0.2525106060076711	0.0827756455303727	0.1109974222449554	0.06034975115745683	0.0	0.13768716785384913	LUSC_IA3_BC3_10_2500	batch
4957	0.0	0.0	0.8368228298812389	0.1631771701187611	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2720	0.45935585016673725	0.0	0.0	0.0	0.264919985620665	0.0	0.2757241642125978	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4447	0.0	0.23097175166749845	0.482679916394584	0.0	0.0	0.027518433626743957	0.0	0.0	0.0	0.25882989831117365	LUSC_IA3_BC3_10_2500	batch
1109	0.22384588603371988	0.09562281950323286	0.04231351860192747	0.09939614623977673	0.026538055318304044	0.07830046567153644	0.14722098843862488	0.03948558676462275	0.08476421147034216	0.16251232195791276	LUSC_IA3_BC3_10_2500	batch
1695	0.12031482165310055	0.08628212566817091	0.0402093076261066	0.09514428392222035	0.19770245740076514	0.06363719308038612	0.0136806356544613	0.02551253594390729	0.14840401003137024	0.20911262901951144	LUSC_IA3_BC3_10_2500	batch
4714	0.044199705230626184	0.1261821506050849	0.18424324716062285	0.039140690900420216	0.12463332492890451	0.23465361132583804	0.0022208610953402784	0.0	0.00658869308841474	0.23813771566474826	LUSC_IA3_BC3_10_2500	batch
3887	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4987	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4407	0.0	0.0	0.0	0.574567975615667	0.0	0.0	0.0	0.42543202438433303	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3820	0.17851629753304266	0.28121062795948704	0.0	0.18127769189259926	0.0	0.0	0.18611790740238024	0.0	0.0	0.17287747521249083	LUSC_IA3_BC3_10_2500	batch
1294	0.12255372822335805	0.08061691290737098	0.14892180706997202	0.1686151399126283	0.1785422947892994	0.10074816023893993	0.021198423064421268	0.07565131911082638	0.020784220654815243	0.08236799402836834	LUSC_IA3_BC3_10_2500	batch
1809	0.1371580074767422	0.05366116659892597	0.1148771138704847	0.12871882916016808	0.08594666158304395	0.105621263634552	0.11420336160339091	0.02482534649281216	0.14070958266691733	0.09427866691296263	LUSC_IA3_BC3_10_2500	batch
4757	0.0	0.18224202941683007	0.0	0.34750166441477043	0.3031453510635105	0.0	0.16018943008371953	0.0	0.0069215250211695015	0.0	LUSC_IA3_BC3_10_2500	batch
4294	0.0	0.6701035124599167	0.0	0.0	0.3298964875400833	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2350	0.0485366560906469	0.09026908929351474	0.09799700986881449	0.10091670912641068	0.2307186191249732	0.09839114590503273	0.12941134031611995	0.10673918132265586	0.024913194818399275	0.07210705413343224	LUSC_IA3_BC3_10_2500	batch
20	0.02974901875221471	0.05558156748634173	0.06573106368514348	0.13214577607554875	0.2039161311687656	0.030069549168804943	0.09841082040210751	0.07324901170744792	0.18705574339967984	0.12409131815394557	LUSC_IA3_BC3_10_2500	batch
4572	0.0	0.16790084996148275	0.08217883360030312	0.173717605717825	0.2896944876304991	0.0	0.07800545500983219	0.0	0.0	0.20850276808005783	LUSC_IA3_BC3_10_2500	batch
3093	0.0	0.0	0.0	0.2998578466946697	0.0	0.0	0.23267656801988945	0.0	0.4674655852854409	0.0	LUSC_IA3_BC3_10_2500	batch
3155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	LUSC_IA3_BC3_10_2500	batch
1710	0.13004759951538958	0.06540418744913026	0.15348319194391682	0.14094240707424766	0.10952003407872303	0.11059010935586071	0.0781373344608658	0.014426717354285256	0.039443933593815206	0.15800448517376564	LUSC_IA3_BC3_10_2500	batch
1098	0.1115199198635138	0.10428874873755171	0.10151514006093512	0.08188388471372235	0.13097230417586625	0.10807511026200321	0.05604533292350865	0.12752237130998503	0.12713405587698615	0.05104313207592781	LUSC_IA3_BC3_10_2500	batch
4580	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3971	0.30392327896542315	0.0	0.0	0.3530019786319453	0.0	0.0	0.0	0.3430747424026316	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2126	0.17155751749908063	0.0007993247559465939	0.0615685592470297	0.20498313765762452	0.004207173658106837	0.2041365937771231	0.17424173727501774	0.0912831050351149	0.06716472134489553	0.02005812975006062	LUSC_IA3_BC3_10_2500	batch
2428	0.1039829701174891	0.12507698351657742	0.15149264047025357	0.10962748380013093	0.07986179720013088	0.1019776206736398	0.05908562928170028	0.06548244333956174	0.0930657262092298	0.11034670539128646	LUSC_IA3_BC3_10_2500	batch
4754	0.0	0.9833693958210963	0.0	0.0	0.0	0.0	0.0	0.0	0.01663060417890372	0.0	LUSC_IA3_BC3_10_2500	batch
703	0.12344381855534858	0.0502483447226089	0.06576655370248055	0.0840589564863874	0.15418501231310847	0.16309260671819548	0.16691654954109042	0.10835561667561507	0.04579225047214235	0.03814029081302279	LUSC_IA3_BC3_10_2500	batch
3551	0.0	0.3334443101156482	0.0	0.6665556898843518	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3751	0.0	0.008113384893423071	0.0	0.0	0.0	0.5888816357981863	0.0	0.0	0.4030049793083906	0.0	LUSC_IA3_BC3_10_2500	batch
483	0.14379029498140444	0.07793378274618859	0.021213645806448626	0.030372981768534434	0.17600287563571382	0.09807407169353152	0.08368646552615139	0.137312908649634	0.17430659737014054	0.05730637582225265	LUSC_IA3_BC3_10_2500	batch
1245	0.18109162831025294	0.10621171775451155	0.05473353282283194	0.13517852533687355	0.15326479862298847	0.012184558985517326	0.04078397703760799	0.09225931176154026	0.06652775481170176	0.15776419455617416	LUSC_IA3_BC3_10_2500	batch
2903	0.0	0.0	0.25473897027300607	0.17904739336404238	0.0	0.0	0.20806136787004587	0.0	0.0	0.35815226849290566	LUSC_IA3_BC3_10_2500	batch
4712	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3416	0.0	0.0	0.6178714261106544	0.0	0.0	0.38212857388934557	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2604	0.09114828283687368	0.2862613695228898	0.0	0.0	0.2805287466798713	0.0	0.0	0.0	0.09082768170832509	0.25123391925204014	LUSC_IA3_BC3_10_2500	batch
4129	0.0	0.0	0.0	0.0	0.0	0.73324176733923	0.0	0.26675823266077	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4468	0.0	0.0	0.07873469273282811	0.02242364175794076	0.06906805624633766	0.0	0.3329729038720922	0.0	0.0	0.49680070539080134	LUSC_IA3_BC3_10_2500	batch
1889	0.04162439764896364	0.11124186828407856	0.11044950545168068	0.1521841490276427	0.1090634015308947	0.12607657425755617	0.10441960681521355	0.15235445661483443	0.08412205894418284	0.008463981424952718	LUSC_IA3_BC3_10_2500	batch
1591	0.0609546888900426	0.09455997024624561	0.035430410436401105	0.13013744066349853	0.14181106681302164	0.10617825900973012	0.10560010414255352	0.125209694653054	0.07373363515615942	0.12638472998929343	LUSC_IA3_BC3_10_2500	batch
4768	0.03450862736112918	0.005181196576933105	0.21099743824665276	0.00013175998921026403	0.12759334985826487	0.1307777783710864	0.1866091835631719	0.23854361911058708	0.0	0.06565704692296441	LUSC_IA3_BC3_10_2500	batch
795	0.16547333220027896	0.016925646505322287	0.09666299925516791	0.15400213150811795	0.03162037570348359	0.14640415636189744	0.038310804330308416	0.17014068917517663	0.173479768844565	0.006980096115681775	LUSC_IA3_BC3_10_2500	batch
1711	0.07520605871655503	0.0006500646950196214	0.04610792784945024	0.15517408708092706	0.24595101127024374	0.18401740886148135	0.1742440043044797	0.010281144717394693	0.0802827418598728	0.028085550644575748	LUSC_IA3_BC3_10_2500	batch
36	0.12385313570460071	0.023573897457737438	0.11808824640611269	0.13530518558357627	0.13216264595411062	0.12522488715168395	0.07567898569883441	0.035306754080818896	0.12277133193928767	0.10803493002323732	LUSC_IA3_BC3_10_2500	batch
453	0.14190223823079431	0.18208278036644057	0.06066244390228362	0.006559318768846444	0.17804822779698892	0.03147993926738302	0.11689969802933313	0.01674230178196045	0.15166735814011936	0.1139556937158502	LUSC_IA3_BC3_10_2500	batch
913	0.10715714519686804	0.019395139112503915	0.11808957756064138	0.12111428781418619	0.12075668618652347	0.13420481533486767	0.13457735938072588	0.0327112844691968	0.13296863415771737	0.0790250707867692	LUSC_IA3_BC3_10_2500	batch
1355	0.06260579458302495	0.0654444454421011	0.14873903239954847	0.099383357274374	0.18045952527437903	0.07312494257013706	0.02754407856345545	0.17508566725657299	0.11146424875013923	0.056148907886267745	LUSC_IA3_BC3_10_2500	batch
3632	0.26446847306516225	0.07955488415906635	0.0	0.13587547164398503	0.2816519887465599	0.02389406261297998	0.21455511977224653	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
780	0.16711537690514242	0.1419323824517563	0.1260904973310395	0.11811006134671206	0.15262584017231146	0.004257973015820668	0.06113092099319697	0.020752921537896814	0.12367972344123286	0.08430430280489078	LUSC_IA3_BC3_10_2500	batch
159	0.0003044574838637889	0.01211176400784841	0.11470431259126955	0.09636007380901464	0.02088713537591186	0.2329342672788946	0.10158197080643226	0.027113648843352347	0.15585167749295473	0.23815069231045788	LUSC_IA3_BC3_10_2500	batch
849	0.1509081136727228	0.03356676693908896	0.18055639008722338	0.12826802549896277	0.13650898986046178	0.06584203990716131	0.1145093490879364	0.12601839265128967	0.0011512593159873302	0.06267067297916554	LUSC_IA3_BC3_10_2500	batch
2466	0.10235397175856097	0.09094328863322201	0.07740792056364308	0.0169678992131976	0.1327487346688137	0.17244604223461804	0.12108297625429253	0.13795067534371006	0.0026596922856802403	0.14543879904426185	LUSC_IA3_BC3_10_2500	batch
3650	0.0	0.01615597778044496	0.0017680112802774424	0.2040004071395644	0.1272616831207761	0.18922793329671383	0.08205072745369729	0.21772741392172948	0.1618078460067964	0.0	LUSC_IA3_BC3_10_2500	batch
1776	0.07021193687737728	0.12417622745174428	0.010058722079759459	0.1111737368070714	0.13192093823072362	0.11734439903851411	0.08944681443037421	0.12677954538767847	0.15417328577788067	0.06471439391887653	LUSC_IA3_BC3_10_2500	batch
1043	0.08235584607104066	0.08265408974455665	0.09766109294654524	0.036702226871452234	0.015052600461788362	0.16086589261655632	0.029906627014830975	0.16398089471477537	0.1464566748296661	0.18436405472878792	LUSC_IA3_BC3_10_2500	batch
1544	0.008498823159346356	0.037565709391633756	0.07163108440906571	0.12047105463852553	0.08697175633192504	0.16000332747155435	0.13373634521550556	0.0794147013886484	0.11270243333136422	0.1890047646624311	LUSC_IA3_BC3_10_2500	batch
3706	0.0	0.0	0.11438625577867213	0.2486080432087191	0.0	0.0	0.0	0.6370057010126088	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2553	0.0	0.686503258035125	0.0	0.0	0.313496741964875	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4733	0.10452714670739308	0.0	0.48435500964900235	0.0	0.0	0.0	0.018551887134427188	0.0	0.21845406661915204	0.17411188989002555	LUSC_IA3_BC3_10_2500	batch
1607	0.12324421016531502	0.13365035609282302	0.08475950070279004	0.08214103005194189	0.15608238248387707	0.1417395921084857	0.12986069823966223	0.03955881432769046	0.07285013767812165	0.036113278149292986	LUSC_IA3_BC3_10_2500	batch
1594	0.1469583260538566	0.02806815800302769	0.07303994143635077	0.09702071786064904	0.10848674116391785	0.12098411079874376	0.08275720521207955	0.14467699967000316	0.06104391722503835	0.1369638825763331	LUSC_IA3_BC3_10_2500	batch
771	0.012178011084902443	0.08466840724291907	0.09436226567873003	0.19469759545372084	0.06362838576114424	0.2016938061590282	0.00025762309685763786	0.18389693894373138	0.020960516768937214	0.14365644981002892	LUSC_IA3_BC3_10_2500	batch
3985	0.07001911354244382	0.18115274152464406	0.03601711849609326	0.13221884839337797	0.12837656807017522	0.0	0.18261714903753112	0.06537610227045697	0.1815651389834474	0.022657219681830227	LUSC_IA3_BC3_10_2500	batch
704	0.2538561472792239	0.1912691375133819	0.10417622040650677	0.01108348477246779	0.07827382680453009	0.08586687026896592	0.06652206251318536	0.08804866793082716	0.04347494875734851	0.07742863375356257	LUSC_IA3_BC3_10_2500	batch
431	0.20884750937000682	0.17745699272494067	0.02265382328683251	0.02641814783557507	0.0074996353642883765	0.1619391320740136	0.15039968473574797	0.0063258728671449545	0.16160630546348684	0.07685289627796332	LUSC_IA3_BC3_10_2500	batch
4393	0.20531658274640335	0.16018299491022922	0.23485586790273372	0.14974040803912197	0.0	0.0	0.03913801386845186	0.0	0.0840251097026769	0.12674102283038294	LUSC_IA3_BC3_10_2500	batch
2033	0.04185342334248556	0.13204120923944845	0.028990565433284692	0.14119337843270857	0.17502830298390842	0.1959532121172507	0.1516957633542652	0.03829715015691457	0.003944573750511589	0.09100242118922232	LUSC_IA3_BC3_10_2500	batch
3500	0.0	0.0	0.0	0.07855245907498497	0.0	0.5144811737363968	0.0	0.0	0.0	0.4069663671886183	LUSC_IA3_BC3_10_2500	batch
4378	0.1752735203935633	0.03419199169303014	0.15447072912836435	0.0	0.02511909109348388	0.10356440273551254	0.16777940096490856	0.205168742541487	0.05124002154833306	0.0831920999013171	LUSC_IA3_BC3_10_2500	batch
265	0.14448424142326022	0.010591993627870862	0.0103697482497073	0.14736899099399642	0.03445903675320149	0.1197966293587921	0.1877332827556676	0.19685719940192814	0.050247130834673255	0.09809174660090261	LUSC_IA3_BC3_10_2500	batch
1771	0.12857536685177295	0.03448459064824186	0.04495245921032358	0.12233847432708639	0.08304394525800655	0.03748879554361699	0.16614897686734445	0.16737044279476063	0.1544965485510577	0.06110039994778884	LUSC_IA3_BC3_10_2500	batch
920	0.13734925466395262	0.11612288542488396	0.16678885432671217	0.08732724887038937	0.11462320431112603	0.05156467432090075	0.03417917101434466	0.10885299636335262	0.05335605843533598	0.12983565226900193	LUSC_IA3_BC3_10_2500	batch
182	0.14891270391625974	0.04545848040773329	0.08138460684992002	0.11942797609478634	0.07492710391738075	0.05576750182370396	0.02343462004611281	0.1496787491220638	0.16240387106156107	0.13860438676047826	LUSC_IA3_BC3_10_2500	batch
390	0.06731621647944847	0.07666493424495721	0.13435509123376388	0.13579755774654845	0.09372723096408092	0.09406654654450691	0.13726917875724587	0.0863181362167457	0.08412574492934917	0.0903593628833535	LUSC_IA3_BC3_10_2500	batch
4904	0.0	0.2994082448358277	0.05955134922487288	0.0014206061219075063	0.08075801202923583	0.22775227200571305	0.04917314452095644	0.049042233898830764	0.23289413736265593	0.0	LUSC_IA3_BC3_10_2500	batch
1039	0.15326143205208953	0.17381989734470646	0.03258861235832003	0.053254709779387704	0.028712122611525257	0.18519325939534323	0.15140390222120156	0.042275119390298856	0.12810318696547143	0.051387757881655866	LUSC_IA3_BC3_10_2500	batch
3726	0.0	0.0017354057897456	0.0	0.12051770021762076	0.0	0.05738513116480398	0.280445659681891	0.0	0.31499093116291277	0.2249251719830259	LUSC_IA3_BC3_10_2500	batch
1112	0.17032580412358347	0.160845084638991	0.05690291608044807	0.09690426936037418	0.04732652070517913	0.04960829086070327	0.04274852218041545	0.15016954656434126	0.1415800763777468	0.08358896910821756	LUSC_IA3_BC3_10_2500	batch
3608	0.0	0.0	0.21182114388887482	0.07896052950950257	0.5075608647722114	0.0	0.0	0.18312033642735506	0.0	0.01853712540205609	LUSC_IA3_BC3_10_2500	batch
1223	0.10416935905528218	0.15402581338563076	0.033970286754881875	0.13266538060875765	0.10516712428039932	0.10683534872602592	0.07238498767556653	0.10930199054504901	0.07509559312741595	0.1063841158409909	LUSC_IA3_BC3_10_2500	batch
4060	0.0	0.4455932373084443	0.0	0.0	0.0	0.12687441818633546	0.0	0.0	0.0064584285034900366	0.42107391600173005	LUSC_IA3_BC3_10_2500	batch
215	0.024995567119037557	0.12899540257280614	0.08908717489078498	0.14866523648585717	0.14036878712897025	0.030918144024024083	0.13195529286578275	0.16433527380326965	0.061819813015307534	0.07885930809415984	LUSC_IA3_BC3_10_2500	batch
11	0.0840473081821899	0.08927438274541916	0.011920027337758066	0.09412959718770647	0.1479944659313914	0.1299879267349712	0.06622780946741763	0.13972621035397076	0.08154640637135323	0.15514586568782227	LUSC_IA3_BC3_10_2500	batch
1520	0.19681210400357227	0.1613241136665164	0.10241924696083618	0.16203425900599272	0.006807114263812335	0.006938481919122688	0.023243420519430704	0.15121223003712142	0.15432991375065963	0.0348791158729356	LUSC_IA3_BC3_10_2500	batch
2913	0.08793044168336148	0.10683498246953435	0.10159862775722996	0.1643954873912999	0.0	0.10753739518928149	0.11835798276028558	0.13092066640176067	0.1435673122024607	0.038857104144785895	LUSC_IA3_BC3_10_2500	batch
