	C5	C6	C8	C12	C16	C17	C18	C20	C25	C26
3213	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1708	0.09329973489442313	0.0435792220235299	0.09930474469629201	0.13084942517344147	0.14304981870962583	0.07667972838146539	0.07246265394655628	0.005999665111585306	0.16847513019551838	0.16629987686756237
1379	0.08744998611408503	0.10963512888533064	0.09590958481573221	0.12113564750482271	0.08548911953947469	0.17641087064522887	0.008968181286024383	0.19282533462848378	0.03335884315702654	0.08881730342379113
4624	0.044722613414001425	0.0	0.1458520090773983	0.041520046911472784	0.19582864489864726	0.06268354424216079	0.20649031659881995	0.0369094654953582	0.0	0.2659933593621414
1089	0.15434923197357392	0.006968940723882331	0.07483690659993428	0.0009178654489674152	0.16182995455436316	0.03406434568167312	0.18747348531232422	0.07674424234417528	0.14902645119002822	0.15378857617107805
1844	0.1669673128731616	0.13492696892084793	0.07474055229600422	0.037937812751231294	0.16416810406891125	0.12824822785588566	0.04342444368526819	0.02127213121206229	0.13461042574625864	0.09370402059036893
4234	0.0	0.5437089211224194	0.0	0.0	0.0	0.04041903993361354	0.0	0.41587203894396707	0.0	0.0
4895	0.17498354434642688	0.0	0.005867042293923042	0.1898009938439545	0.23942141000136918	0.08697912251233898	0.08130438899623331	0.0	0.0	0.22164349800575403
650	0.19611998132620562	0.13458955667856626	0.01186400858999161	0.07539787676243596	0.17991805865089497	0.10074778763994124	0.018303289085435357	0.13530173077197583	0.04832030913114273	0.09943740136341034
17	0.12739610356571393	0.039417444819785444	0.15988422162411503	0.08130108277294816	0.1021478018874845	0.05213740076114815	0.14108063037454038	0.15613497841118543	0.13012214792546517	0.010378187857613672
845	0.09817296303949302	0.14168295619880764	0.1491332110936067	0.11210522994424352	0.058185572865264164	0.13164361646371708	0.09351906317754861	0.09627034405102246	0.04046100963201233	0.07882603353428466
1873	0.03437229397187058	0.17918445740528727	0.14542888253548172	0.06732892755509375	0.06379047874387422	0.008714569657194814	0.12169017238635718	0.0944569411028572	0.1344192681898308	0.15061400845215242
4219	0.0	0.24407556252185886	0.4196021688618741	0.33632226861626696	0.0	0.0	0.0	0.0	0.0	0.0
3702	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2135	0.09365631347292612	0.025890592796570785	0.14743051019937328	0.036864243802807124	0.17595691594962673	0.0023953692702629566	0.16815400815689738	0.056589683474543594	0.12111741729714708	0.17194494557984508
420	0.14070664050725407	0.1470926488183072	0.11107935167781581	0.11830129010603371	0.09295084485539434	0.12017723156110169	0.12395626148613235	0.015173034905484445	0.03778199837199727	0.09278069771047916
177	0.06058808214851082	0.07146179149844138	0.22814770919564642	0.15174224323340857	0.08250166287136884	0.08784742822515691	0.008642272323515075	0.023884560521175217	0.03874736194852356	0.24643688803425326
3714	0.20748936366835452	0.21573105805721346	0.0	0.07909307965606803	0.0	0.0	0.3305370433168499	0.16714945530151412	0.0	0.0
839	0.17474192025877192	0.02347780184474255	0.11092409944002975	0.008133941150531497	0.14823516632222733	0.07504601009754683	0.09301192836329258	0.14023830648161598	0.04757510129187724	0.17861572474936444
2797	0.0	0.0	0.4800023363506142	0.0	0.0	0.0	0.0	0.5199976636493858	0.0	0.0
4874	0.0030131054834017755	0.0	0.0	0.36594067895398447	0.0	0.0	0.24331159862707516	0.24862311457175032	0.0	0.13911150236378816
1602	0.05051613914769452	0.12103929260053098	0.15106313956222883	0.01835225545261019	0.11058003084831562	0.1647155059748642	0.0851631155548441	0.14756011196403288	0.10356644000972721	0.047443968885151414
4806	0.34271288270979966	0.3117051211012846	0.11889349935102488	0.0	0.0	0.0	0.0	0.0	0.22668849683789086	0.0
2888	0.0	0.0	0.0	0.0	0.0	0.0	0.5154371216303747	0.48456287836962525	0.0	0.0
209	0.14078138575863297	0.07085146421046588	0.05630074628787056	0.038273263573169826	0.14476609583474062	0.08591447948962264	0.10416664608910338	0.11504096523677583	0.093224595432981	0.1506803580866373
1775	0.07827884955582592	0.13777281241695147	0.11672427827585659	0.10794420120260749	0.0887851905256294	0.12228119074838431	0.14881953665674416	0.012029430107659106	0.06378879442709745	0.12357571608324397
3248	0.26463199513130004	0.0	0.20633720184795737	0.24988279567903957	0.07909676908923746	0.0	0.0	0.08506162308925301	0.11498961516321242	0.0
898	0.017223921061923213	0.015811684293583244	0.21263398682886292	0.013842442351812432	0.2115791211624331	0.23125386955819788	0.03033560294676372	0.034920493592428374	0.21992502143188708	0.01247385677210807
3164	0.0	0.0	0.16311879512268018	0.07362977043976707	0.0	0.1418290122722715	0.16971221326270144	0.23483937546785819	0.05317740315458439	0.16369343028013714
4227	0.0	0.6874238576341529	0.0	0.0	0.0	0.0	0.312576142365847	0.0	0.0	0.0
3289	0.23573854834678465	0.0	0.1936267139828434	0.0	0.0	0.13720042424317636	0.0	0.10921000450835881	0.03202668964074051	0.2921976192780963
4941	0.058280088542976394	0.3069157077824765	0.0	0.0	0.0	0.26428614463773187	0.22141969695392588	0.0	0.0	0.14909836208288943
4867	0.19315756727999647	0.11560383263262797	0.0	0.19439396475209625	0.26916681071324094	0.0	0.0	0.0	0.22767782462203842	0.0
948	0.05364598982327881	0.17905346809969377	0.17578800563643376	0.04378661590060678	0.1584456463362358	0.18152222457282016	6.640432205527612e-05	0.13130788957906683	0.043779171945393686	0.03260458378441506
3132	0.041342378267596264	0.10194932188018843	0.20066279915561375	0.0968451647247198	0.11532161531092215	0.0	0.16053043636815545	0.1785754378401088	0.06502103282971058	0.039751813622984744
1137	0.03586315624213791	0.07456801617438015	0.07433358719733842	0.11457653066444266	0.009921541015585773	0.0438012494819731	0.204079920450665	0.2278698332808952	0.09843006095358763	0.11655610453899416
1937	0.12999752691058572	0.16952705574228738	0.022093598113967293	0.09722220394965579	0.057916644810620574	0.1473255011935247	0.04725360244612896	0.13427028254220713	0.05048343056630387	0.14391015372471863
3139	0.0	0.0	0.0	0.0	0.26573359563583	0.38892233382604696	0.345344070538123	0.0	0.0	0.0
762	0.15083126378580475	0.22902042806837639	0.06405303013922403	0.1795960178115515	0.045358465501220725	0.1328577082744797	0.031745412427090614	0.06970382055706426	0.023452427232442005	0.07338142620274597
3959	0.30215992999763347	0.0	0.36149709310837985	0.03314514850615616	0.0	0.0	0.0	0.0	0.0	0.3031978283878305
3687	0.382040942468697	0.0	0.0	0.0	0.0	0.0	0.12852456938226492	0.0	0.0	0.489434488149038
3124	0.0	0.0	0.0	0.5657459774363598	0.43425402256364026	0.0	0.0	0.0	0.0	0.0
4140	0.23896246388870593	0.021071148470568648	0.2553262761274409	0.03210103689856928	0.11840941848494545	0.07934811723180972	0.0	0.0	0.20750262132625721	0.04727891757170284
1830	0.07694033351343503	0.08519978784268682	0.044172441551220874	0.13969686081631	0.12018642102415113	0.10530644025266472	0.07545894139790141	0.10983999747560258	0.08611141333809307	0.15708736278793442
229	0.1740284933119513	0.03224478060920573	0.012136396855705195	0.1767021316243489	0.025200324833130307	0.19489511867613488	0.02000362064815584	0.05250653391537639	0.08770258416696988	0.22458001535902167
665	0.16463130911970683	0.0542840348130535	0.12626910489553003	0.14865194752192062	0.08427975006253448	0.052388808531737004	0.12528357120207176	0.12982264365660592	0.08647174020594398	0.02791708999089579
2323	0.08363015539177066	0.07295677531540469	0.15295885506382195	0.02275350165782569	0.18172853865642716	0.10742660545255403	0.16587684681733936	0.010325469509968007	0.05875368739596967	0.14358956473891868
3422	0.0	0.0	0.685916155638106	0.0	0.31408384436189396	0.0	0.0	0.0	0.0	0.0
2081	0.11738448515821888	0.14383273368700364	0.11234986628238192	0.1569524270087187	0.06524048166601946	0.040622084318532155	0.12272752383603652	0.12433209142088955	0.0009601408043468858	0.11559816581785226
4239	0.0	0.0	0.36113296797519523	0.0	0.07775554953761901	0.2909844834567321	0.128114312461573	0.0	0.14201268656888055	0.0
504	0.08981756214398515	0.06007114402221418	0.0024077841633797902	0.03102079456996776	0.17350597514976998	0.07500776574218827	0.230901306128716	0.1300616590037151	0.10258094296749692	0.10462506610856692
4952	0.08053906676885005	0.1445848218872515	0.2828194073549319	0.2084593976285538	0.0	0.11018436095531346	0.010822531004119324	0.1406323626166781	0.021958051784301817	0.0
4576	0.0	0.0	0.7898101444306524	0.0	0.0	0.0	0.0	0.0	0.0	0.21018985556934755
4306	0.0	0.2364054914267804	0.2335433759204171	0.0	0.01532162691482332	0.2022651463312292	0.012075438311673979	0.0	0.245543502460406	0.05484541863467
3861	0.8813528567853446	0.0	0.0	0.0	0.0	0.0	0.0	0.024527459757176122	0.0	0.0941196834574794
4782	0.20622358978975755	0.0	0.2446794839983091	0.038184231596380326	0.2430728269378228	0.011853669964005486	0.06640072695105073	0.0	0.18958547076267404	0.0
1045	0.13743369932495192	0.12540070722678556	0.0807494374719992	0.04438520795024808	0.048474995964389894	0.1947977386909931	0.023260555254578798	0.08686307025363808	0.05624311261249805	0.20239147524991735
1995	0.022803509706992613	0.15660153420961936	0.03680896094016833	0.08384577181537752	0.1572535758969903	0.09524498460867592	0.10786103711159259	0.12695207871860473	0.10988433418769937	0.10274421280427926
4728	0.3147339003948487	0.02878654655722495	0.0	0.010948859301738946	0.0	0.14780163564829935	0.0	0.0	0.20940933465591863	0.28831972344196927
900	0.08884011809913994	0.06559391573714525	0.15929235659643418	0.11648813789410069	0.09557235913660267	0.1251529237065237	0.12320862628668797	0.08786858450294302	0.04271601547857094	0.09526696256185165
579	0.017369300172486266	0.1981657591954168	0.20088681280182846	0.19691461590700798	0.1767068299246147	0.03240386104228191	0.09020367299633718	0.01757020184023555	0.05531224192884805	0.014466704190943265
247	0.10899994793280199	0.04473651549133091	0.039669624557194264	0.08994753026285086	0.14249851742829261	0.13116072469061274	0.02050516606407412	0.11678900156389078	0.17989394543220624	0.12579902657674544
2484	0.0959667396318539	0.10741375852580642	0.029488502177337395	0.1294564508060478	0.1385870764818656	0.12674054386791186	0.09436517542356677	0.11890603480464565	0.028503714680212497	0.13057200360075213
3906	0.0	0.0	0.0	0.0	0.0	0.48812795529992625	0.0	0.0	0.5118720447000737	0.0
2631	0.12697171763125242	0.07557825575883284	0.33365853291067016	0.0	0.0	0.27215113781269734	0.00735844681658172	0.04114601107420574	0.0	0.14313589799575957
527	0.08629892064323565	0.13211208350089113	0.14798325875614632	0.16919322629304898	0.043979627398298526	0.04180587303084526	0.03931990361492327	0.1584376599935274	0.10161876295323755	0.07925068381584595
2731	0.0	0.2609801860698776	0.0	0.0	0.0	0.30370105417040777	0.0	0.27326274783195237	0.1620560119277622	0.0
487	0.15285951412523255	0.006649620077670072	0.05684463228199282	0.13912002930948605	0.015855453789819753	0.14023472570788317	0.10850407251828023	0.15112538720341046	0.06481034789701168	0.16399621708921316
1159	0.009805160352902647	0.3067648834809407	0.3009765380822991	0.013101760995166222	0.018266509051534804	0.09363004053341907	0.10698467981092916	0.021990698182090387	0.032907205547370706	0.09557252396334713
606	0.1722390712623081	0.09790638847416896	0.005657016503473385	0.14055074211421503	0.12866551884515537	0.05724287485983747	0.04499511177016029	0.1406954995653949	0.03910668523242528	0.1729410913728612
2469	0.12719338910488187	0.03357531843041327	0.08592778878974953	0.1625873987653273	0.013918978428446749	0.1213993098853365	0.19751361019905994	0.08647764760306283	0.14012723826967977	0.031279320524042246
892	0.05835485061601567	0.1097694013657736	0.042299297795742395	0.14104941871052215	0.15350715755535344	0.14542643510282818	0.10061069966349052	0.05453755208087224	0.09335052391200879	0.10109466319739312
2418	0.10850513542761787	0.1227342411000653	0.0929903692508538	0.1071814046739635	0.09387466230613616	0.08846880169643771	0.005431200404062998	0.187393445734636	0.05100941087971811	0.14241132852650845
51	0.1138078356944899	0.10980893341527426	0.10313942928124144	0.20695195646116454	0.0075895020152089085	0.15394968026102696	0.08618299791524268	0.1074735928325632	0.09643711795179834	0.014658954171989778
383	0.10929657931295803	0.05044821398231341	0.17054802005185024	0.14294673400391536	0.05246762566837755	0.018530221843854038	0.1007587412921712	0.20304203109824642	0.11616882687747641	0.03579300586883738
3826	0.20791719238065226	0.1966315881840559	0.1372930590196852	0.29374659572011413	0.0	0.0	0.0	0.0	0.03180641632542027	0.13260514837007234
123	0.07040244431187148	0.13696676714071968	0.044003060574476185	0.10306902971952366	0.1319548720393155	0.04821276953167448	0.16232237334910413	0.10459647893822527	0.16505833012190177	0.03341387427318794
4876	0.0	0.0	0.6616330561346334	0.0	0.0	0.33836694386536653	0.0	0.0	0.0	0.0
207	0.09312872432120937	0.07014636079547136	0.17685333189157948	0.07098062143443115	0.019029400897912677	0.06934141382945797	0.09474229204168039	0.08401239182204732	0.1333953316114886	0.1883701313547215
4540	0.0	0.03443681585733983	0.0	0.4817187836268698	0.0	0.0	0.0	0.0	0.48384440051579036	0.0
3844	0.2619785194038917	0.005229159193573683	0.1465674369598909	0.0	0.2863233263419499	0.09774346335425745	0.04158291651913765	0.01668637768838979	0.058590367279366395	0.08529843325954255
3112	0.2010192872883173	0.30190725993673767	0.05129650987696607	0.0	0.0	0.0994593048167738	0.0	0.27144599380957246	0.07487164427163252	0.0
2524	0.0	0.0	0.0	0.5407320851328697	0.0	0.0	0.45926791486713026	0.0	0.0	0.0
2538	0.3055981202823284	0.0	0.0	0.0	0.2628377317207018	0.2981228623029576	0.0	0.0	0.13344128569401228	0.0
4999	0.0	0.0	0.0	0.1653387310623071	0.7161672517834303	0.11849401715426265	0.0	0.0	0.0	0.0
4416	0.0	0.12711507310093756	0.0	0.11908081650839714	0.15369238025533677	0.17327403990685977	0.08680412114200631	0.14926058476764542	0.037129311909816665	0.15364367240900037
2181	0.18906228929047605	0.11215676192492177	0.1332179782918838	0.0402884450318174	0.07876329068642798	0.06410016947884858	0.074970978295875	0.1350230717870489	0.1510067613782845	0.02141025383441601
997	0.052501443509068144	0.08490572065220224	0.060192390584338194	0.0785211317351743	0.1509560358994958	0.17464338345602745	0.14380860432150522	0.0898265018823409	0.16034933037393487	0.004295457585912733
4102	0.0	0.0	0.29385284929005057	0.0	0.16456458030557886	0.0	0.3811348928316801	0.06113450507846845	0.060234167151213804	0.03907900534300822
60	0.10328624088107026	0.17451316305414782	0.004578800031308168	1.2809820231889667e-05	0.12571689032313269	0.2028579928852738	0.06960389511426615	0.07106945332596748	0.11702797230304586	0.13133278226155576
3997	0.2832871434044741	0.10080032620016927	0.0	0.3026808327924039	0.09370409118062736	0.21952760642232533	0.0	0.0	0.0	0.0
3492	0.08068972676437168	0.0	0.2564081305744267	0.0	0.0	0.26770293085609553	0.0	0.0	0.2473836863780133	0.1478155254270929
3247	0.1187657479586486	0.8812342520413514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008	0.08937396455720761	0.13188147307313847	0.1499175826877098	0.11854355933543705	0.05244189399156602	0.11886336374256778	0.16722601554773475	0.06598743754619882	0.08321502318841799	0.02254968633002174
3940	0.05702723546788488	0.07382697271674796	0.0	0.08826783755850466	0.20617606484550857	0.12473907981898837	0.1414723792892891	0.13116681095286045	0.0	0.17732361935021607
776	0.06933526946200456	0.004758416700239615	0.20514603072474116	0.10440260562526403	0.054797263677665214	0.20086862684397697	0.05313086329518634	0.17310567736910878	0.009839711694517882	0.12461553460729546
1185	0.03560622842968753	0.024374969544873636	0.008913221779774928	0.01607895278348638	0.22928665407716545	0.021979776871322715	0.09783574620502956	0.09056653514943662	0.2228951851469525	0.25246273001227065
2617	0.16615689068513423	0.0	0.676498435563418	0.0	0.0	0.0	0.0	0.15734467375144778	0.0	0.0
3448	0.0	0.0	0.0	0.279271906176062	0.0	0.0	0.720728093823938	0.0	0.0	0.0
1927	0.23303044380390125	0.11709201392826074	0.1590909346029378	0.06967589170981174	0.004676074135167408	0.13988457428531803	0.022563229064883682	0.1005579138849559	0.08072462612090817	0.07270429846385511
3531	0.39716479810030497	0.0	0.0	0.0	0.2309946054383404	0.060422208181050596	0.14632585220211256	0.0	0.0	0.16509253607819147
1192	0.013786721021805101	0.1545366443353321	0.007510948390591836	0.08666872223812515	0.07609812406316104	0.1658456608461105	0.032294716534141586	0.12441348252228229	0.18948377480646528	0.14936120524198518
878	0.048967645189437095	0.16280497500009053	0.09339105684905656	0.14873750475589292	0.0537900494780329	0.03988832920344287	0.10975908972669247	0.0726779816134316	0.16219334933739976	0.1077900188465233
